count,hate_speech,offensive_language,neither,class,tweet
3,0,3,0,1,babi i like be on your left side no bitch you cant be there cuz the street on that side and twitter said i aint real if you do
6,0,1,5,2,bae sound like such a ghetto word use someth els
3,1,2,0,1,batter the wee cunt jewi y co he fuck my ex emma isnt batter the girl ive nailed move onstop be a pussi n do it urself
3,0,3,0,1,bleed out hoe alexa
3,0,3,0,1,boolin in the bando wit a few bitch
3,0,0,3,2,browni for my browni i love thi movi
3,0,3,0,1,but i need a bad bitch that hotter than me might be the realist shit partynextdoor ever said that how i be feelin everyday
3,1,2,0,1,by the way we do punch bitch
3,0,3,0,1,caesar is home rt so much thi bitch look like let start with ape shit
3,0,1,2,2,chines maverick we were commun comrad u know give the imperialist yank the birdi
3,0,3,0,1,dad say hi to my snapchat dad duce bitch
6,0,5,1,1,do you believ these hoe are not in fact loyal i disagre with that i do believ they are in fact the loyalest bunchthes hoe
3,0,3,0,1,dont know no ugli bitch dont know no broke nigga
3,0,3,0,1,dont make me make you fall in live with a nigga like meee the bird and are my favorit song by weeknd
3,2,1,0,0,dont worri about the nigga you see worri about the nigga you dont see dat da nigga fuckin yo bitch
3,0,3,0,1,dont you ever give my pussi away you keep it tight alright
3,0,3,0,1,drop a stack caus bitch im on song call dope download the mixtap here
3,0,3,0,1,dumb bitch do dumb thing
3,1,2,0,1,eat the pussi like a real nigga hungri
3,1,2,0,1,eff it let go after the crippl
3,0,2,1,1,everyth look better with a bitch next to it
3,0,3,0,1,facto who care if you a hoe when your ass look like thi
3,0,3,0,1,for everi bad bitch there is a nigga tire of fuck her
3,0,3,0,1,foreign chick no lie man that bitch beauti
3,1,2,0,1,fresh nigga so you kno i need a clean bitch who kno im work cuz i wan na see my team rich
3,0,3,0,1,fuck i make my own rule suck my dragon ball bitch call me goku
3,0,0,3,2,gener ascii box with nodej all i see is the abil to bring flappybird in node via ascii tube and bird
3,0,3,0,1,get me that shit bitch you is fine bear
3,1,2,0,1,get your ass back to detroit ya fuckin wigger
3,0,3,0,1,girl that i date it okay i aint mad yo unless you stab me in the heart no love hoe
3,0,3,0,1,how do you know my twitter password bitch pleas
3,0,3,0,1,have you seen my show have you seen my hoe if i wasnt hot would they be so thick
3,0,3,0,1,he a bitch for hit that hoe
3,1,2,0,1,he marri to a white woman lucki sumbitch uncl rucku
3,0,2,1,1,he wan na be my nigga but im just trinna be hi save account omg imma funni ass bitch man but that real shit
3,0,3,0,1,her great grandma a hoeher grandma a hoeher mom and a hoe and she a hoe it a long line of hoe grandpa carl everyon
3,3,0,0,0,hey go look at that video of the man that found the kidnap girl in ohiowhat a nigger shitmybosssay
3,0,3,0,1,hey pussi you still there
6,0,2,4,2,how about we draft all those gungho folk and send them to afghanistan or other war zone so they can show their
3,0,3,0,1,how hotter than is it a bitch
3,0,3,0,1,how u talk to hoe bout bro n em whi you talk to hoe bout bro n em
3,0,3,0,1,how you do crazi bitch is hilari
3,1,2,0,1,i know my shoe dirti as fuck whatev bitch you dont have to call like negro one of the first thing they look at is shoe dog
3,0,0,3,2,i am a thrill billywith a hillbilli heart hahahahaha jesu murphi
3,0,3,0,1,i call him my bitch
3,0,3,0,1,i cant handl no liquor but these bitch cant handl meeedd chief sosa
3,0,3,0,1,i dont chase after dude i chase after bitch edgar bautista
3,0,2,1,1,i dont love these hoe babi it me and you forev
3,0,3,0,1,i dont even need a pictur of tamar that bitch is beat in everi pictur
3,0,3,0,1,i dont have hoe
3,0,1,2,2,i found a new way to chug you have to open your mouth alot shitallysay
3,0,3,0,1,i fuck hate that bitch so much i wan na smack her in the face then tongu kiss her
3,0,3,0,1,i got a bitch set it off like jada picketqueen latifah you ride round with your niec bitch you titi
3,0,3,0,1,i got a sister she told me stop call women bitch
3,0,3,0,1,i guess thi is the night bitch die stewi is that nigga
3,0,3,0,1,i had a bitch that had a bitch had the bitch eat halibut freshrhym jerksquad slowstir
3,0,3,0,1,i have thi ladylov she marri but i still wan na bang her she wont have sex with me what a bitch a troubadour probabl
3,0,3,0,1,i heard you wa look for candi man bitch
3,0,3,0,1,i hope you dont get mad ladi i onli call you bitch bitch bc i dont know your name individu katt william
3,0,3,0,1,i just got a number im a bitch boy
3,0,3,0,1,i know that shit eatin grin you either just fuck the girl of your dream or you sold a car we know your a faggot whatd you sell
3,0,3,0,1,i onli be with older men caus theyr more matur that suppos to fool us bitch
6,0,6,0,1,i prolli leav up out thi bitch with my cup in my hand and yo hand in my other hand
3,0,3,0,1,i said i dont like it it tast like wolf pussi what how do you even know what that tast like
3,0,3,0,1,i taught myself how to eat pussi and cut my own hair i taught myself how to eat pussi hair name the movi
3,0,3,0,1,i use to dress up like a cop too oh realli yeahright after mad pussi realli yesil never forget
3,0,3,0,1,i went to jail for a flock and came home wit a strike you went to jail as a bitch came home as a dike
3,0,3,0,1,i will fuck u where u stand u dizzi bitch two uniqu and separ phrase i overheard a rel say when i wa younger
3,0,3,0,1,i woke up like thi bitch go back to bed
3,0,3,0,1,i would rather you call me bitch than sir my manag
3,0,3,0,1,ill beat on that pussi so hard
3,0,1,2,2,ill slit your throatneck
3,1,2,0,1,im a funki ass honkey s shout out to tonight befor cabaret jttour
3,1,2,0,1,im compar kfc to the pussi
3,0,3,0,1,im download you a new person and order you a new face you bitch i love you goddamn it axl rose yell at hi sex robot
3,0,3,0,1,im feelin like malcolm in the middl these bitch surround me they cant miss em
3,0,3,0,1,im gon na piss on your dimpl stop wast prayer on trash team lol
3,0,3,0,1,im probabl your main bitch chocol dip cinnamon appl
3,0,3,0,1,im sick of hi shit man sit hi bitch ass im fed up bro rt geno threw yet anoth pick smh
3,1,2,0,1,im sorri i fuck yo bitch but she realli dig a nigga
3,0,3,0,1,ib irrit bitch syndrom
3,0,3,0,1,if you love her then hide yo bitch so youll keep shorti
3,0,3,0,1,if you talk back to me you aint get no pussi me
3,1,2,0,1,if your a bad bitch put your hand up high everi girl in the room start wave there hand around
3,1,2,0,1,imma tie that bitch up in the basement and donkeyfuck her ass for two week straight hahahahahahahahaha centmovi beforeiselfdestruct
3,0,3,0,1,in my mind got ta be the dumb hoe anthem
3,1,0,2,2,is that an albino mexican no dad he asian
3,0,3,0,1,it take a true direction to accept larri you know what bitch it fan like you that make the boy cri thankyoupaulforconfirminglarri
3,1,2,0,1,it alleg were u in the bedroom did u see it word of a naiv and blind bitch we know ur husband cheat on u ramona is dumb
3,0,3,0,1,it never too late to tag a bitch
3,0,2,1,1,it the dyke hunter dyke with a dyke
3,1,2,0,1,julia robert your a ho nottinghil
3,0,0,3,2,just follow the yellow brick twitter
3,0,3,0,1,lmfaoooooooooooooooooo if your pussi is good but my mama dont like you guess who got ta gomi mama
3,0,1,2,2,lol crippl wendi davi rt scientist creat remotecontrol chick to studi shi penguin
3,0,2,1,1,let do nip ahoy and spank me mayb
3,2,1,0,0,let kill cracker babi wtf did i just hear wow
3,1,2,0,1,like correct me if im wrong but doesnt pimpin involv smackin bitch for money
3,0,3,0,1,lmao rt pound cake look like pussi
3,0,3,0,1,lmao the drose adida are lighter than my phone shit is retard
3,0,1,2,2,mam rene doet in haar rol net of ze ongesteld is wat is ongesteld van dat soort vragen waar je denkt hoe leg ik die weer uit
3,0,3,0,1,mayb she want to be more than your friend or mayb she a stupid bitch you never know until you make her cum
3,0,1,2,2,mine play dmx and kirk franklin smh well my neighbor are ghetto they get up at like am and beat their kid
3,2,1,0,0,my grandma use to call me a porch monkey all the time come to think of it she did refer to a broken bottl as a nigger knife
3,1,2,0,1,my momma told me to tell you to mind yoooo damn motha fuckin busi you not knowin what it is bitch
3,0,2,1,1,my nip are freeeeezingand that not okay becaus theyr slice through my bra
3,0,3,0,1,my twitter wa hack im too pussi to admit that i said it and now i want to act like i never said it
3,0,3,0,1,nah girl i aint gon be abl to make it it been tight sinc russ loss hi job you in the back like damn bitch realli
3,2,1,0,0,nah it you yo i thought some photoshop my face on that faggot smmfhi hate yall
3,0,3,0,1,new flame the song of the yr lol that bitch super run like
3,0,3,0,1,nigga alway yell fuck bitch get money meanwhil theyr broke and still want the bitch
3,0,3,0,1,nigga be press for pussi eeeeeen nothin
3,0,3,0,1,no bitch nan
3,0,3,0,1,no boat and hoe pleas thank mom
3,0,0,3,2,ovo and kendrick lamar still trash
3,0,3,0,1,on top of that she just a pregnant ass sorri hoe aint never got no money even her water broke riptallt
3,0,1,2,2,onli a coupl of red sox have gotten past first base im die laugh mayb the yank need to teach them some game
3,3,0,0,0,our peopl now is the time for the aryan race stand up and say no more befor the mongerl turn the world into a ghetto slum
3,0,3,0,1,pistol whip my dickau shoot yo bitch club up sometim freestyl be freestyl and im okay with that
3,0,3,0,1,rt it for me pleas and thank did a pierc pussi just come across my timelin
3,0,3,0,1,remi machiavelli send shot to ya belli my bitch
3,1,2,0,1,roberto you are one nasti hoe
3,0,3,0,1,sorri jb fanreal justin come back that is the top comment on a justin timberlak video with million view son of a fuck bitch
3,0,2,1,1,search the incred stori of white man quest to find the ingredi necessari to make caribbean jerk chicken in redneck land
3,0,3,0,1,sell my soul for materi wish fast car and bitch tupac smile remix
3,1,2,0,1,shake that bear aka two redneck have sex on a dead bear
3,0,3,0,1,shall i compar thee to a summer day no a summer day is not a bitch
3,0,3,0,1,she got ta shape up her pussi lip tho whole wheat organ pussi
3,0,3,0,1,she said wigga man you richtak the durag off
3,0,3,0,1,she wa a bitch anyway
3,1,2,0,1,she from florida so youv got to do the sniff test in those swamp pussi
3,0,2,1,1,slow the fuck down bitch i know where you live classi young ladi
3,0,3,0,1,so he a good footbal playerbut he still act like a nig
3,1,2,0,1,stop be a pussi son and shove that needl into your own heart afterearth
3,0,3,0,1,stop look us and go eat some pussi you yuppi fuck
3,0,3,0,1,takin it straight to dirt whi finger the pussi when i know i can put my dick in it
3,0,3,0,1,that aint bro move that hoe move
6,1,3,2,1,that girl is plain look borderlin ugli and chunki hey at least she got a nice smile and a great person
3,0,0,3,2,the devil grow insid the heart of the selfish and wick white brown yellow and black color is not restrict
3,0,0,3,2,the water isnt yellow im a healthi student
3,0,3,0,1,these hoe aint loyal
3,0,3,0,1,these hoe keep callin but i aint pickin up
3,2,1,0,0,these sour appl bitter bitch im not fuckin wit em
4,0,4,0,1,they faggot oriol petti as fuckgot swept up outta thi bitch
3,1,2,0,1,they have some ghetto ass band get snuck
3,0,0,3,2,they have to that divis is trash saint gon win the nfc southwatch
3,0,3,0,1,thi is for all the fan that wait the bitch nigga that hate old hoe we date look mama we
3,0,3,0,1,thi is for my ghetto motherfuck missi elliott
3,0,0,3,2,thi recip call for a leftov browni what the hell is a leftov browni that just a browni you havent eaten yet
3,1,2,0,1,those ratchet broad dont repres me but your white ass cant talk trash about them caus you on racist shit black
3,0,3,0,1,trust noneee bitch i dont
3,0,3,0,1,twitter is twitter bitch twitter is life
3,0,0,3,2,two road diverg in a yellow wood and i chose the one to jtunheimr robert frost giant
3,1,2,0,1,u got my k bitch niggaal haymon to antonio tarver
3,0,2,1,1,uhuh what do we have your empti heart my empti bottl a yellow cab that you would like to catch cuz yo latest ex made u mad
3,0,3,0,1,use to have a girlfriend now all i got is hoe i wa lookin for a good girl but she wa fuckin on the low
3,0,3,0,1,virgin pussi regular pussi oomf pussi
3,0,3,0,1,whaaaaaat lmaooo that whi i luv u fat bitch cuz yall got some big ole titti and phat booti
3,0,3,0,1,walk in that bitch like nigga we made it
3,3,0,0,0,we hate nigger we hate faggot and we hate spicskkk ralli
3,2,1,0,0,were out here and were queer hut we like it in our butt
3,0,3,0,1,well bitch biolog said
3,0,3,0,1,what i do got ta report you as spam rt ladi rt if your head game better than your pussi
3,0,3,0,1,when im done with a hoe i pass her to the squad g
3,2,1,0,0,who the fuck you callin jiggaboo nigga
3,3,0,0,0,whi peopl think gay marriag is okay is beyond me sorri i dont want my futur son see fag walk down the street hold hand an
4,1,3,0,1,whi u be such a littl bitch chri you aint six bitch allison mom
3,0,3,0,1,whi would i want to play with some pussi dead snl
3,0,3,0,1,whi would you wan na be the green ranger he evil duh bitch
3,0,3,0,1,whi would you want pussi on your side burn that a good question hahahahaha
3,0,3,0,1,will shank a bitch for cevich
3,0,2,1,1,work get me through those rough day hahaha hoe
6,0,6,0,1,wow you are a bitch ye that alreadi been establish anyth els you have to say
3,0,3,0,1,yall forget he ha hi brand new babi girl at home bitch the cooki are burn
3,0,0,3,2,yah ha said in hi word that the mtzraymegyptian are hi peopl and ysrahal is hi inherit and the kushiteethiopian
3,0,0,3,2,yaoooooooo mawnin yardi
3,0,3,0,1,yo bitch on the horn tryna shoot a porn that t shirt worthi toni
3,0,3,0,1,yo can i sublet your pussi shitfahdsay
3,0,3,0,1,yo feet smell like my puss whut like flower bitch omg
3,0,2,1,1,yo mama bitch rt what wa the one sentenc that end your relationship
3,2,1,0,0,you aint gunna do shit spear chucker
3,0,3,0,1,you aint my bitch is my favorit respons to long text
3,1,2,0,1,you and yo boy some pussi cat
3,0,3,0,1,you are a cunt
3,0,3,0,1,you can pull more pussi with a dodg and collect them panti alright stormi and jake
3,0,2,1,1,you can take someon out of the ghetto but you cant take the ghetto out of them
3,1,2,0,1,you dont like us color folk what the hell your not color you white fuck
3,0,3,0,1,you got hella hoe
3,0,1,2,2,you hit no light no line for toco bell at in he morn and diana back in her hous it a miracl charli
6,1,5,0,1,you look cute today realli helll no swerv hoe
3,0,1,2,2,you look like littl bird help you get dress in the morn
3,2,1,0,0,you ol trout mouth ass bitch deeeeaaaadd
3,1,2,0,1,you talk like a fag and your shit retard but that cool scro lot of tard out there live total kickass live
3,0,3,0,1,you took our land so you could make each other retard in diaper sureus our imagecool redskin nfl concuss joke
3,0,3,0,1,your a garden rose and that bitch is a weed
3,0,3,0,1,your fuck up no shit you dumb ass cunt now go post pictur if your flat ass titti on ig slut
3,1,2,0,1,your a queer
3,0,2,1,1,your homeboy look bad and you give cash to them hoe
3,0,0,3,2,your teeth are like the star aww thank yeah yellow and far away from each other
3,0,3,0,1,yup fuck em play like trash rt clipper dont wan na play lol
3,0,3,0,1,aint it time for you hoe to get out of here lol thi is what ariana mom say to us
3,0,3,0,1,are we bitch
3,2,1,0,0,ayo i even kill handicap and crippl bitcheslook at my scalp real close and youll see tripl six
3,0,3,0,1,bitch freak my shit
3,0,3,0,1,bitch my vagina is a littl more resili than that
3,0,3,0,1,but i love him nah bitch that aint love
6,1,5,0,1,but pussi is the root of all drama an attribut put up in they head by they mama
3,0,3,0,1,call me keyshawn johnson caus im catchin erri hoe
3,0,3,0,1,captain save a hoe is the most annoy phrase
6,0,6,0,1,day of judgement everybodi gon na be look at the big jumbotron watch me fuck thi majjinn buu bitch
6,0,6,0,1,dont let your side bitch settl in i might have to headbutt you evelyn
